timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
13.8280,13,21,121,3.7354,7.5845,10.0000,5.5422,180,0,"",0.2912,0.1491,0.5539,-0.0073,-0.8899,0.0097,0.0017,0.0026,0.0405,0.0613,-21.2360,-18.7094,-247.5454,0.0509,False,False,"Parcel_1","-18.644:0.700:-15.146","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.634:0.050:-4.857|H2:-22.030:0.050:-3.853|H3:-21.402:0.050:-1.352|H4:-20.857:0.050:-1.848|H5:-20.312:0.050:0.649","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.471:0.050:5.329","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.634:0.050:-4.857","0.034:0.000:0.655","-22.030:0.050:-3.853","0.025:0.000:0.656","-21.402:0.050:-1.352","0.018:0.000:0.800","-20.857:0.050:-1.848","0.004:0.000:0.656","-20.312:0.050:0.649","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.471:0.050:5.329","-0.063:0.000:1.064",99.487,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:13.828|H2:13.828|H3:13.828|H4:13.828|H5:13.828|F1:13.828|F2:13.828","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","13.828",True,True
13.9447,13,21,122,4.9942,7.9730,9.9857,5.9030,180,0,"",0.3623,-0.0563,0.7988,0.0176,-0.8029,0.0054,-0.0195,0.0123,-0.9187,0.5828,-21.2031,-18.7227,-243.8892,-0.1679,False,False,"Parcel_1","-18.604:0.700:-15.153","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.630:0.050:-4.781|H2:-22.027:0.050:-3.777|H3:-21.400:0.050:-1.259|H4:-20.856:0.050:-1.772|H5:-20.313:0.050:0.742","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.479:0.050:5.453","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.630:0.050:-4.781","0.034:0.000:0.655","-22.027:0.050:-3.777","0.025:0.000:0.656","-21.400:0.050:-1.259","0.018:0.000:0.800","-20.856:0.050:-1.772","0.004:0.000:0.656","-20.313:0.050:0.742","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.479:0.050:5.453","-0.063:0.000:1.064",99.482,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:13.945|H2:13.945|H3:13.945|H4:13.945|H5:13.945|F1:13.945|F2:13.945","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","13.945",True,True
14.0599,13,21,123,4.9439,10.0000,9.7116,6.3508,180,2,"Human(Clone):-20.30:0.02:0.79|Forklift(Clone):-19.44:0.03:5.54",0.2176,-0.0785,0.5468,0.0275,-0.7543,0.0198,0.0074,0.0125,0.1907,0.3254,-21.1631,-18.7419,-244.2055,0.2580,False,False,"Parcel_1","-18.560:0.700:-15.146","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.626:0.050:-4.706|H2:-22.024:0.050:-3.701|H3:-21.398:0.050:-1.167|H4:-20.856:0.050:-1.696|H5:-20.314:0.050:0.835","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.486:0.050:5.576","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.626:0.050:-4.706","0.034:0.000:0.655","-22.024:0.050:-3.701","0.025:0.000:0.656","-21.398:0.050:-1.167","0.018:0.000:0.800","-20.856:0.050:-1.696","0.004:0.000:0.656","-20.314:0.050:0.835","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.486:0.050:5.576","-0.063:0.000:1.064",99.477,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.060|H2:14.060|H3:14.060|H4:14.060|H5:14.060|F1:14.060|F2:14.060","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.060",True,True
14.1606,13,21,124,5.0662,10.0000,9.9796,6.9605,180,4,"Human(Clone):-20.34:0.02:0.88|Human(Clone):-21.41:0.05:-1.15|Human(Clone):-20.82:0.06:-1.67|Forklift(Clone):-19.47:0.03:5.57",0.3461,-0.0165,0.6303,0.0314,-0.6846,0.0216,0.0307,0.0117,0.8103,0.3079,-21.1006,-18.7631,-254.4208,0.5591,False,False,"Parcel_1","-18.519:0.700:-15.128","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.623:0.050:-4.640|H2:-22.021:0.050:-3.635|H3:-21.396:0.050:-1.086|H4:-20.855:0.050:-1.630|H5:-20.315:0.050:0.915","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.492:0.050:5.683","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.623:0.050:-4.640","0.034:0.000:0.655","-22.021:0.050:-3.635","0.025:0.000:0.656","-21.396:0.050:-1.086","0.018:0.000:0.800","-20.855:0.050:-1.630","0.004:0.000:0.656","-20.315:0.050:0.915","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.492:0.050:5.683","-0.063:0.000:1.064",99.472,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.161|H2:14.161|H3:14.161|H4:14.161|H5:14.161|F1:14.161|F2:14.161","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.161",True,True
14.2771,13,21,125,5.2769,10.0000,9.8596,7.5460,180,5,"Human(Clone):-20.29:0.05:0.98|Human(Clone):-21.36:0.01:-1.01|Human(Clone):-22.01:0.06:-3.60|Human(Clone):-20.87:0.05:-1.52|Forklift(Clone):-19.49:0.06:5.82",0.1514,-0.0056,0.4985,-0.0184,-0.5956,0.0197,0.0306,0.0174,0.8108,0.4600,-21.0422,-18.7769,-257.0595,0.6354,False,False,"Parcel_1","-18.468:0.700:-15.096","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.619:0.050:-4.563|H2:-22.018:0.050:-3.559|H3:-21.394:0.050:-0.993|H4:-20.855:0.050:-1.554|H5:-20.316:0.050:1.008","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.500:0.050:5.807","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.619:0.050:-4.563","0.034:0.000:0.655","-22.018:0.050:-3.559","0.025:0.000:0.656","-21.394:0.050:-0.993","0.018:0.000:0.800","-20.855:0.050:-1.554","0.004:0.000:0.656","-20.316:0.050:1.008","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.500:0.050:5.807","-0.063:0.000:1.064",99.467,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.277|H2:14.277|H3:14.277|H4:14.277|H5:14.277|F1:14.277|F2:14.277","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.277",True,True
14.3830,13,21,126,5.2569,9.8870,10.0000,8.1911,180,5,"Human(Clone):-20.34:0.05:1.06|Human(Clone):-21.36:0.05:-0.94|Human(Clone):-21.99:0.05:-3.49|Human(Clone):-20.87:0.09:-1.51|Forklift(Clone):-19.51:0.07:5.87",0.2958,0.0313,0.5451,0.0218,-0.4814,0.0221,0.0422,0.0249,1.0120,0.5964,-20.9666,-18.7896,-262.8497,0.8042,False,False,"Parcel_1","-18.420:0.700:-15.055","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.615:0.050:-4.494|H2:-22.016:0.050:-3.489|H3:-21.392:0.050:-0.909|H4:-20.854:0.050:-1.484|H5:-20.317:0.050:1.093","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.506:0.050:5.919","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.615:0.050:-4.494","0.034:0.000:0.655","-22.016:0.050:-3.489","0.025:0.000:0.656","-21.392:0.050:-0.909","0.018:0.000:0.800","-20.854:0.050:-1.484","0.004:0.000:0.656","-20.317:0.050:1.093","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.506:0.050:5.919","-0.063:0.000:1.064",99.462,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.383|H2:14.383|H3:14.383|H4:14.383|H5:14.383|F1:14.383|F2:14.383","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.383",True,True
14.4842,13,21,127,5.4211,9.6746,10.0000,8.8247,180,6,"Human(Clone):-22.62:0.06:-4.48|Human(Clone):-20.30:0.04:1.13|Human(Clone):-21.41:0.01:-0.89|Human(Clone):-22.04:0.01:-3.48|Human(Clone):-20.88:0.03:-1.45|Forklift(Clone):-19.53:0.06:6.00",0.2788,0.0199,0.6637,0.0065,-0.4541,-0.0230,0.0393,0.0221,1.0202,0.5745,-20.9063,-18.7922,-268.9436,0.7973,False,False,"Parcel_1","-18.373:0.700:-15.007","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.612:0.050:-4.428|H2:-22.013:0.050:-3.423|H3:-21.390:0.050:-0.828|H4:-20.854:0.050:-1.418|H5:-20.318:0.050:1.174","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.656|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.513:0.050:6.027","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.612:0.050:-4.428","0.034:0.000:0.655","-22.013:0.050:-3.423","0.025:0.000:0.656","-21.390:0.050:-0.828","0.018:0.000:0.800","-20.854:0.050:-1.418","0.004:0.000:0.656","-20.318:0.050:1.174","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.513:0.050:6.027","-0.063:0.000:1.064",99.458,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.484|H2:14.484|H3:14.484|H4:14.484|H5:14.484|F1:14.484|F2:14.484","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.484",True,True
14.5987,13,21,128,5.5781,10.0000,10.0000,9.1562,180,6,"Human(Clone):-22.57:0.04:-4.35|Human(Clone):-20.30:0.01:1.25|Human(Clone):-21.36:0.09:-0.75|Human(Clone):-22.02:0.07:-3.39|Human(Clone):-20.84:0.04:-1.33|Forklift(Clone):-19.52:0.09:6.13",0.2989,-0.0046,0.4919,0.0011,-0.4120,0.0401,0.0409,0.0329,1.0910,0.8774,-20.8220,-18.7909,-271.5534,0.9842,False,False,"Parcel_1","-18.318:0.700:-14.942","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.608:0.050:-4.353|H2:-22.010:0.050:-3.348|H3:-21.388:0.050:-0.736|H4:-20.852:0.050:-1.346|H5:-20.320:0.050:1.266","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.640|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.520:0.050:6.149","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.608:0.050:-4.353","0.034:0.000:0.655","-22.010:0.050:-3.348","0.025:0.000:0.656","-21.388:0.050:-0.736","0.018:0.000:0.800","-20.852:0.050:-1.346","0.004:0.000:0.640","-20.320:0.050:1.266","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.520:0.050:6.149","-0.063:0.000:1.064",99.452,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.599|H2:14.599|H3:14.599|H4:14.599|H5:14.599|F1:14.599|F2:14.599","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.599",True,True
14.7125,13,21,129,5.5382,10.0000,9.7539,10.0000,180,6,"Human(Clone):-22.58:0.06:-4.34|Human(Clone):-20.31:0.08:1.30|Human(Clone):-21.39:0.07:-0.66|Human(Clone):-22.03:0.07:-3.29|Human(Clone):-20.87:0.01:-1.30|Forklift(Clone):-19.53:0.09:6.22",0.2531,0.0288,0.5962,-0.0085,-0.3330,0.0170,0.0303,0.0423,0.7892,1.1005,-20.7137,-18.7952,-266.7586,0.9448,False,False,"Parcel_1","-18.263:0.700:-14.867","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.604:0.050:-4.278|H2:-22.008:0.050:-3.273|H3:-21.386:0.050:-0.645|H4:-20.850:0.050:-1.278|H5:-20.321:0.050:1.357","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.004:0.000:0.624|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.527:0.050:6.270","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.604:0.050:-4.278","0.034:0.000:0.655","-22.008:0.050:-3.273","0.025:0.000:0.656","-21.386:0.050:-0.645","0.018:0.000:0.800","-20.850:0.050:-1.278","0.004:0.000:0.624","-20.321:0.050:1.357","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.527:0.050:6.270","-0.063:0.000:1.064",99.447,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.713|H2:14.713|H3:14.713|H4:14.713|H5:14.713|F1:14.713|F2:14.713","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.713",True,True
14.8327,13,21,130,5.9044,9.7349,10.0000,9.8869,180,6,"Human(Clone):-22.58:0.02:-4.19|Human(Clone):-20.34:0.03:1.44|Human(Clone):-21.41:0.02:-0.55|Human(Clone):-22.00:0.04:-3.19|Human(Clone):-20.86:0.09:-1.20|Forklift(Clone):-19.52:0.03:6.41",0.3278,-0.0764,0.5466,-0.0079,-0.2915,-0.0330,0.0368,0.0430,0.8515,0.9950,-20.5885,-18.8017,-267.4524,0.9233,False,False,"Parcel_1","-18.202:0.700:-14.777","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.600:0.050:-4.199|H2:-22.005:0.050:-3.195|H3:-21.384:0.050:-0.549|H4:-20.848:0.050:-1.205|H5:-20.322:0.050:1.453","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.003:0.000:0.611|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.535:0.050:6.398","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.600:0.050:-4.199","0.034:0.000:0.655","-22.005:0.050:-3.195","0.025:0.000:0.656","-21.384:0.050:-0.549","0.018:0.000:0.800","-20.848:0.050:-1.205","0.003:0.000:0.611","-20.322:0.050:1.453","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.535:0.050:6.398","-0.063:0.000:1.064",99.442,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.833|H2:14.833|H3:14.833|H4:14.833|H5:14.833|F1:14.833|F2:14.833","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.833",True,True
14.9346,13,21,131,5.7583,10.0000,10.0000,10.0000,180,6,"Human(Clone):-22.58:0.07:-4.19|Human(Clone):-20.29:0.09:1.49|Human(Clone):-21.35:0.05:-0.50|Human(Clone):-22.01:0.03:-3.11|Human(Clone):-20.88:0.07:-1.14|Forklift(Clone):-19.51:0.08:6.48",0.3098,0.0151,0.5444,-0.0250,-0.2343,0.0031,0.0496,0.0484,1.1512,1.1218,-20.4662,-18.8072,-267.6812,1.1365,False,False,"Parcel_1","-18.149:0.700:-14.692","P1","D2-Apparel","ATD-T3-001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,True,True,True,True,True,True,"H1:-22.597:0.050:-4.132|H2:-22.002:0.050:-3.128|H3:-21.382:0.050:-0.467|H4:-20.846:0.050:-1.147|H5:-20.323:0.050:1.534","H1:0.034:0.000:0.655|H2:0.025:0.000:0.656|H3:0.018:0.000:0.800|H4:0.003:0.000:0.580|H5:-0.010:0.000:0.800","F1:-19.797:0.050:-17.729|F2:-19.541:0.050:6.506","F1:0.000:0.000:0.000|F2:-0.063:0.000:1.064","-22.597:0.050:-4.132","0.034:0.000:0.655","-22.002:0.050:-3.128","0.025:0.000:0.656","-21.382:0.050:-0.467","0.018:0.000:0.800","-20.846:0.050:-1.147","0.003:0.000:0.580","-20.323:0.050:1.534","-0.010:0.000:0.800","-19.797:0.050:-17.729","0.000:0.000:0.000","-19.541:0.050:6.506","-0.063:0.000:1.064",99.437,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:14.935|H2:14.935|H3:14.935|H4:14.935|H5:14.935|F1:14.935|F2:14.935","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Transport to work bay:load=True:handoffs=0|H2:H2 cross-aisle carton transfer:Transport to work bay:load=True:handoffs=0|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Transport to work bay:load=True:handoffs=0|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:Inbound replenishment across shared handoff:Unload / confirm hand-off:load=False:handoffs=2|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=0","14.935",True,True
