timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
24.1438,10,5,228,-21.3688,0.0500,-13.9256,247.7875,1.2119,0.0000,-24.0000,0.0000,-15.0000,2.8426,7,"","","10.500:0.000:13.500|-4.200:0.000:5.807|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.593","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.2532,10,5,229,-21.5206,0.0500,-13.9875,247.7875,2.0762,0.0000,-24.0000,0.0000,-15.0000,2.6786,7,"","","10.500:0.000:13.500|-4.200:0.000:5.894|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.680","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.3598,10,5,230,-21.6687,0.0500,-14.0480,247.7875,1.3937,0.0000,-24.0000,0.0000,-15.0000,2.5187,7,"","","10.500:0.000:13.500|-4.200:0.000:5.979|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.766","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.4598,10,5,231,-21.8076,0.0500,-14.1047,247.7875,1.3340,0.0000,-24.0000,0.0000,-15.0000,2.3687,7,"","","10.500:0.000:13.500|-4.200:0.000:6.059|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.846","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.5681,10,5,232,-21.9580,0.0500,-14.1661,247.7875,1.3651,0.0000,-24.0000,0.0000,-15.0000,2.2063,7,"","","10.500:0.000:13.500|-4.200:0.000:6.146|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:0.932","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.6779,10,5,233,-22.1104,0.0500,-14.2284,247.7875,1.3480,0.0000,-24.0000,0.0000,-15.0000,2.0417,7,"","","10.500:0.000:13.500|-4.200:0.000:6.234|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.020","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.7810,10,5,234,-22.2535,0.0500,-14.2868,247.7875,1.4285,0.0000,-24.0000,0.0000,-15.0000,1.8871,7,"","","10.500:0.000:13.500|-4.200:0.000:6.316|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.103","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.8864,10,5,235,-22.3999,0.0500,-14.3466,247.7875,1.3454,0.0000,-24.0000,0.0000,-15.0000,1.7291,7,"","","10.500:0.000:13.500|-4.200:0.000:6.401|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.187","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
24.9950,10,5,236,-22.5508,0.0500,-14.4082,247.7875,1.3254,0.0000,-24.0000,0.0000,-15.0000,1.5661,7,"","","10.500:0.000:13.500|-4.200:0.000:6.488|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.274","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.1020,10,5,237,-22.6993,0.0500,-14.4689,247.7875,1.9381,0.0000,-24.0000,0.0000,-15.0000,1.4059,7,"","","10.500:0.000:13.500|-4.200:0.000:6.573|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.359","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.2060,10,5,238,-22.8437,0.0500,-14.5278,247.7875,1.3687,0.0000,-24.0000,0.0000,-15.0000,1.2500,7,"","","10.500:0.000:13.500|-4.200:0.000:6.656|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.443","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.3103,10,5,239,-22.9887,0.0500,-14.5870,247.7875,1.7617,0.0000,-24.0000,0.0000,-15.0000,1.0935,7,"","","10.500:0.000:13.500|-4.200:0.000:6.740|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.526","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.4160,10,5,240,-23.1354,0.0500,-14.6469,247.7875,1.5088,0.0000,-24.0000,0.0000,-15.0000,0.9353,7,"","","10.500:0.000:13.500|-4.200:0.000:6.824|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.611","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.5186,10,5,241,-23.2779,0.0500,-14.7051,247.7875,1.4874,0.0000,-24.0000,0.0000,-15.0000,0.7816,7,"","","10.500:0.000:13.500|-4.200:0.000:6.906|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.693","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.6218,10,5,242,-23.4198,0.0500,-14.7631,247.7875,1.2971,0.0000,-24.0000,0.0000,-15.0000,0.6287,7,"","","10.500:0.000:13.500|-4.200:0.000:6.989|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.775","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.7250,10,5,243,-23.5483,0.0500,-14.8156,247.7875,1.0734,0.0000,-24.0000,0.0000,-15.0000,0.4905,7,"","","10.500:0.000:13.500|-4.200:0.000:7.072|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.858","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
25.8327,10,5,244,-23.6656,0.0500,-14.8634,247.7874,1.4317,0.0000,-24.0000,0.0000,-15.0000,0.3647,7,"","","10.500:0.000:13.500|-4.200:0.000:7.158|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:1.944","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
25.9367,10,5,245,-23.7624,0.0500,-14.9030,247.7874,0.5808,0.0000,-24.0000,0.0000,-15.0000,0.2614,7,"","","10.500:0.000:13.500|-4.200:0.000:7.241|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.027","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.0397,10,5,246,-23.8422,0.0500,-14.9356,247.7874,0.7511,0.0000,-24.0000,0.0000,-15.0000,0.1777,7,"","","10.500:0.000:13.500|-4.200:0.000:7.323|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.109","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.1452,10,5,247,-23.9074,0.0500,-14.9622,247.7874,0.7834,0.0000,-24.0000,0.0000,-15.0000,0.1118,7,"","","10.500:0.000:13.500|-4.200:0.000:7.408|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.194","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.2483,10,5,248,-23.9549,0.0500,-14.9816,247.7874,0.2546,0.0000,-24.0000,0.0000,-15.0000,0.0698,7,"","","10.500:0.000:13.500|-4.200:0.000:7.490|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.276","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.3538,10,5,249,-23.9864,0.0500,-14.9944,247.7871,0.2614,-0.0031,-24.0000,0.0000,-15.0000,0.0521,7,"","","10.500:0.000:13.500|-4.200:0.000:7.575|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.361","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.4628,10,5,250,-24.0000,0.0500,-15.0000,247.7871,0.0924,0.0000,-24.0000,0.0000,-15.0000,0.0500,7,"","","10.500:0.000:13.500|-4.200:0.000:7.662|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.448","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,True,GoalReached,60.00,40.00,3.00,MultiAgentTraffic
26.5654,10,5,251,-24.0000,0.0500,-15.0000,248.9107,0.0000,0.0000,12.1500,0.0000,13.5000,46.0334,7,"","","10.500:0.000:13.500|-4.200:0.000:7.744|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.530","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Idle,60.00,40.00,3.00,MultiAgentTraffic
26.6730,10,5,252,-23.9649,0.0500,-14.9606,258.5887,0.7512,88.2767,12.1500,0.0000,13.5000,45.9815,7,"","","10.500:0.000:13.500|-4.200:0.000:7.830|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.616","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
26.7806,10,5,253,-23.8720,0.0500,-14.8564,268.2798,1.5648,94.4291,12.1500,0.0000,13.5000,45.8440,7,"","","10.500:0.000:13.500|-4.200:0.000:7.916|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.702","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
26.8886,10,5,254,-23.7643,0.0500,-14.7356,277.9934,1.5425,92.5477,12.1500,0.0000,13.5000,45.6846,7,"","","10.500:0.000:13.500|-4.200:0.000:8.002|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.789","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
26.9978,10,5,255,-23.6552,0.0500,-14.6133,287.8251,1.4604,87.6252,12.1500,0.0000,13.5000,45.5233,7,"","","10.500:0.000:13.500|-4.200:0.000:8.090|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.876","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.1042,10,5,256,-23.5491,0.0500,-14.4942,297.3962,1.6363,98.1842,12.1500,0.0000,13.5000,45.3663,7,"","","10.500:0.000:13.500|-4.200:0.000:8.175|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:2.961","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.2057,10,5,257,-23.4477,0.0500,-14.3805,306.5370,0.7188,43.1275,12.1500,0.0000,13.5000,45.2164,7,"","","10.500:0.000:13.500|-4.200:0.000:8.256|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.042","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.3092,10,5,258,-23.3444,0.0500,-14.2646,315.8518,1.5088,90.5274,12.1500,0.0000,13.5000,45.0636,7,"","","10.500:0.000:13.500|-4.200:0.000:8.339|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.125","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.4149,10,5,259,-23.2388,0.0500,-14.1463,325.3657,1.6201,97.2062,12.1500,0.0000,13.5000,44.9076,7,"","","10.500:0.000:13.500|-4.200:0.000:8.424|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.210","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.5241,10,5,260,-23.1298,0.0500,-14.0240,335.1934,1.7346,104.0726,12.1500,0.0000,13.5000,44.7464,7,"","","10.500:0.000:13.500|-4.200:0.000:8.511|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.297","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.6350,10,5,261,-23.0192,0.0500,-13.8999,345.1690,1.4555,87.3307,12.1500,0.0000,13.5000,44.5828,7,"","","10.500:0.000:13.500|-4.200:0.000:8.600|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.386","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.7375,10,5,262,-22.9169,0.0500,-13.7852,354.3933,1.3406,80.4337,12.1500,0.0000,13.5000,44.4316,7,"","","10.500:0.000:13.500|-4.200:0.000:8.682|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.468","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.8411,10,5,263,-22.8134,0.0500,-13.6691,3.7205,1.8983,113.8978,12.1500,0.0000,13.5000,44.2787,7,"","","10.500:0.000:13.500|-4.200:0.000:8.764|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.551","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
27.9481,10,5,264,-22.7067,0.0500,-13.5494,12.6611,1.3042,66.8323,12.1500,0.0000,13.5000,44.1209,7,"","","10.500:0.000:13.500|-4.200:0.000:8.850|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.636","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.0487,10,5,265,-22.6062,0.0500,-13.4367,19.1911,1.3150,52.1284,12.1500,0.0000,13.5000,43.9725,7,"","","10.500:0.000:13.500|-4.200:0.000:8.931|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.717","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.1570,10,5,266,-22.4981,0.0500,-13.3154,24.5891,1.4101,43.6293,12.1500,0.0000,13.5000,43.8128,7,"","","10.500:0.000:13.500|-4.200:0.000:9.017|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.803","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.2598,10,5,267,-22.3955,0.0500,-13.2004,28.5114,1.4817,35.4808,12.1500,0.0000,13.5000,43.6612,7,"","","10.500:0.000:13.500|-4.200:0.000:9.099|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.886","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.3678,10,5,268,-22.2876,0.0500,-13.0794,31.6697,1.3779,24.4008,12.1500,0.0000,13.5000,43.5019,7,"","","10.500:0.000:13.500|-4.200:0.000:9.186|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:3.972","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.4759,10,5,269,-22.1797,0.0500,-12.9584,34.0731,1.4731,20.3785,12.1500,0.0000,13.5000,43.3426,7,"","","10.500:0.000:13.500|-4.200:0.000:9.272|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.058","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.5797,10,5,270,-22.0761,0.0500,-12.8421,35.8434,1.4325,15.3570,12.1500,0.0000,13.5000,43.1896,7,"","","10.500:0.000:13.500|-4.200:0.000:9.355|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.142","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.6842,10,5,271,-21.9718,0.0500,-12.7251,37.2091,1.4258,11.6942,12.1500,0.0000,13.5000,43.0355,7,"","","10.500:0.000:13.500|-4.200:0.000:9.439|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.225","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.7859,10,5,272,-21.8703,0.0500,-12.6112,38.2322,1.3116,8.1055,12.1500,0.0000,13.5000,42.8856,7,"","","10.500:0.000:13.500|-4.200:0.000:9.520|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.307","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.8873,10,5,273,-21.7691,0.0500,-12.4978,39.0198,1.2776,6.0671,12.1500,0.0000,13.5000,42.7364,7,"","","10.500:0.000:13.500|-4.200:0.000:9.601|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.388","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
28.9921,10,5,274,-21.6645,0.0500,-12.3804,39.6489,1.4913,5.4749,12.1500,0.0000,13.5000,42.5819,7,"","","10.500:0.000:13.500|-4.200:0.000:9.685|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.471","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
29.0978,10,5,275,-21.5590,0.0500,-12.2621,40.1341,1.2833,3.6661,12.1500,0.0000,13.5000,42.4263,7,"","","10.500:0.000:13.500|-4.200:0.000:9.770|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.556","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
29.2012,10,5,276,-21.4558,0.0500,-12.1463,40.4987,1.8910,4.1843,12.1500,0.0000,13.5000,42.2739,7,"","","10.500:0.000:13.500|-4.200:0.000:9.853|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.639","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
29.3041,10,5,277,-21.3530,0.0500,-12.0311,40.7783,1.2339,2.1256,12.1500,0.0000,13.5000,42.1223,7,"","","10.500:0.000:13.500|-4.200:0.000:9.935|-11.540:0.000:-14.839|11.410:0.000:-4.612|8.400:0.000:4.721","0.000:0.000:0.000|0.000:0.000:0.800|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.800","-10.500:0.000:13.500|-11.850:0.000:11.393","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
